date,gold_open,gold_high,gold_low,gold_close,gold_volume,silver_open,silver_high,silver_low,silver_close,silver_volume
8/29/2001,274.2000122,274.2000122,273.7000122,273.7000122,0,4.18200016,4.18200016,4.18200016,4.18200016,11191
8/30/2001,275.3999939,275.3999939,275.3999939,275.3999939,0,4.184999943,4.190000057,4.139999866,4.156000137,1848
8/31/2001,274.3999939,274.3999939,274.3999939,274.3999939,0,4.144999981,4.170000076,4.139999866,4.162000179,538
9/4/2001,271.6000061,271.6000061,271.6000061,271.6000061,0,4.15500021,4.159999847,4.135000229,4.142000198,105
9/5/2001,272,272,272,272,0,4.144999981,4.159999847,4.144999981,4.149000168,42
9/6/2001,273,273,273,273,0,4.159999847,4.159999847,4.139999866,4.147999763,36
9/7/2001,273.1000061,273.1000061,273,273.1000061,0,4.170000076,4.170000076,4.135000229,4.144000053,64
9/10/2001,271.6000061,271.6000061,271.6000061,271.6000061,0,4.150000095,4.159999847,4.139999866,4.156000137,0
9/11/2001,,,,,,4.170000076,4.175000191,4.170000076,4.175000191,0
9/14/2001,290.2000122,290.2000122,290.2000122,290.2000122,0,4.293000221,4.293000221,4.293000221,4.293000221,59
9/17/2001,289.7999878,289.7999878,289.7999878,289.7999878,0,4.289999962,4.420000076,4.269999981,4.382999897,51
9/18/2001,288.1000061,288.1000061,288.1000061,288.1000061,0,4.44299984,4.44299984,4.369999886,4.44299984,34
9/19/2001,291.5,291.5,291.5,291.5,1,4.449999809,4.717999935,4.449999809,4.717999935,36
9/20/2001,289.5,289.5,289,289,1,4.65500021,4.65500021,4.510000229,4.510000229,18
9/21/2001,291.8999939,291.8999939,291.8999939,291.8999939,0,4.639999866,4.639999866,4.579999924,4.592000008,37
9/24/2001,289.7999878,289.7999878,289.7000122,289.7000122,0,4.53000021,4.570000172,4.5,4.570000172,33
9/25/2001,290.5,290.5,290.5,290.5,0,4.550000191,4.559999943,4.489999771,4.521999836,0
9/26/2001,293.2999878,293.2999878,293.2999878,293.2999878,1010,4.550000191,4.610000134,4.550000191,4.599999905,0
9/27/2001,293.5,293.5,289,291.7000122,942,4.590000153,4.590000153,4.579999924,4.579999924,0
9/28/2001,290.7000122,294,290.7000122,292.3999939,1183,4.646999836,4.646999836,4.646999836,4.646999836,0
10/1/2001,291.7999878,292.8999939,290.5,292.2000122,91,4.638999939,4.638999939,4.638999939,4.638999939,0
10/2/2001,292.1000061,292.1000061,289.8999939,289.8999939,157,4.622000217,4.622000217,4.622000217,4.622000217,0
10/3/2001,291,291.2000122,290.1000061,290.5,84,4.606999874,4.606999874,4.606999874,4.606999874,0
10/4/2001,290,292,290,290.5,20,4.637000084,4.637000084,4.637000084,4.637000084,0
10/5/2001,291.5,292.5,291.3999939,291.3999939,10,4.670000076,4.670000076,4.664999962,4.664999962,0
10/8/2001,292,292.5,292,292.3999939,10,4.650000095,4.650000095,4.650000095,4.650000095,0
10/9/2001,292.7000122,292.7000122,288.8999939,288.8999939,17,4.53000021,4.53000021,4.53000021,4.53000021,0
10/10/2001,287.5,287.5,284,285.7000122,71,4.460000038,4.460000038,4.418000221,4.418000221,0
10/11/2001,283.5,283.5,280.5,281.7999878,140,4.402999878,4.402999878,4.402999878,4.402999878,0
10/12/2001,282.2000122,284.8999939,282.2000122,284.8999939,27,4.447999954,4.447999954,4.447999954,4.447999954,0
10/15/2001,282.7000122,282.7000122,282.1000061,282.1000061,51,4.370999813,4.370999813,4.370999813,4.370999813,0
10/16/2001,282.2000122,282.7999878,281.7000122,282.2999878,140,4.322999954,4.322999954,4.322999954,4.322999954,0
10/17/2001,282.2000122,283.3999939,282.2000122,283.3999939,7,4.34800005,4.34800005,4.34800005,4.34800005,0
10/18/2001,282.5,282.5,279.2000122,279.2000122,7,4.289999962,4.289999962,4.243000031,4.243000031,0
10/19/2001,279.5,280.1000061,279,280.1000061,4,4.257999897,4.257999897,4.257999897,4.257999897,0
10/22/2001,275.5,275.5,275.5,275.5,4,4.150000095,4.21999979,4.150000095,4.21999979,0
10/23/2001,277,277,276.1000061,276.1000061,42,4.21999979,4.228000164,4.21999979,4.228000164,0
10/24/2001,275.8999939,275.8999939,275.8999939,275.8999939,1,4.203000069,4.203000069,4.203000069,4.203000069,0
10/25/2001,277.7999878,277.7999878,277.7999878,277.7999878,1,4.208000183,4.208000183,4.208000183,4.208000183,0
10/26/2001,277.8999939,277.8999939,277.8999939,277.8999939,1,4.203000069,4.203000069,4.203000069,4.203000069,0
10/29/2001,278.5,279.1000061,278.5,279.1000061,6,4.230999947,4.230999947,4.230999947,4.230999947,0
10/30/2001,281.2000122,281.2000122,279.5,280.6000061,2,4.251999855,4.251999855,4.251999855,4.251999855,4
10/31/2001,279.5,280.5,279.5,279.5,0,4.21999979,4.21999979,4.214000225,4.214000225,0
11/1/2001,279.7000122,279.7000122,279.7000122,279.7000122,0,4.196000099,4.196000099,4.196000099,4.196000099,20
11/2/2001,279.7999878,279.7999878,279.7999878,279.7999878,0,4.139999866,4.139999866,4.098999977,4.098999977,0
11/5/2001,278.5,278.5,278.5,278.5,0,4.086999893,4.086999893,4.086999893,4.086999893,4
11/6/2001,279.7000122,279.7000122,279.7000122,279.7000122,90,4.090000153,4.107999802,4.090000153,4.107999802,0
11/7/2001,280.5,281,280.5,281,5,4.118000031,4.118000031,4.118000031,4.118000031,30
11/8/2001,278,278,276.7999878,276.7999878,1,4.079999924,4.079999924,4.06799984,4.06799984,30
11/9/2001,277.2000122,277.3999939,277.2000122,277.3999939,0,4.070000172,4.070000172,4.070000172,4.070000172,0
11/12/2001,278.2999878,278.2999878,278.2999878,278.2999878,4,4.107999802,4.107999802,4.107999802,4.107999802,107
11/13/2001,277.7999878,277.7999878,277.7999878,277.7999878,0,4.135000229,4.135000229,4.135000229,4.135000229,0
11/14/2001,277.7999878,277.7999878,277.7999878,277.7999878,0,4.138000011,4.138000011,4.138000011,4.138000011,100
11/15/2001,275.1000061,275.1000061,275.1000061,275.1000061,0,4.105999947,4.105999947,4.105999947,4.105999947,100
11/16/2001,274.7000122,274.7000122,274.7000122,274.7000122,0,4.092999935,4.092999935,4.092999935,4.092999935,0
11/19/2001,272.7000122,272.7000122,272.7000122,272.7000122,0,4.056000233,4.056000233,4.056000233,4.056000233,175
11/20/2001,273,273,273,273,0,4.047999859,4.047999859,4.047999859,4.047999859,10
11/21/2001,272.8999939,272.8999939,272.8999939,272.8999939,0,4.032999992,4.032999992,4.032999992,4.032999992,0
11/26/2001,272.2999878,272.2999878,272.2999878,272.2999878,0,4.026000023,4.026000023,4.026000023,4.026000023,0
11/27/2001,273.2000122,273.2000122,273.2000122,273.2000122,0,4.038000107,4.038000107,4.038000107,4.038000107,0
11/28/2001,274.1000061,274.1000061,274.1000061,274.1000061,22395,4.112999916,4.112999916,4.112999916,4.112999916,8751
11/29/2001,274.1000061,275.3999939,273,273.5,4710,4.114999771,4.159999847,4.050000191,4.063000202,1397
11/30/2001,273.2000122,275.5,272.6000061,273.8999939,744,4.065000057,4.159999847,4.065000057,4.127999783,303
12/3/2001,273.5,277.5,273.5,276.8999939,389,4.175000191,4.224999905,4.125,4.199999809,152
12/4/2001,276.8999939,277.2000122,275,275.3999939,214,4.190000057,4.190000057,4.127999783,4.127999783,161
12/5/2001,275.2999878,275.6000061,273,273.7000122,198,4.135000229,4.190000057,4.090000153,4.176000118,94
12/6/2001,274.2000122,274.2999878,273.1000061,274.2000122,73,4.179999828,4.217000008,4.170000076,4.217000008,89
12/7/2001,274.1000061,274.3999939,273.2999878,273.8999939,478,4.230000019,4.260000229,4.21999979,4.25,48
12/10/2001,272.5,273.2000122,271.2000122,272.2000122,357,4.25,4.25,4.199999809,4.224999905,80
12/11/2001,272.5,272.5,271.5,272.2000122,79,4.256999969,4.256999969,4.230000019,4.256999969,233
12/12/2001,272.7000122,273.7999878,272.5,273.7999878,57,4.25,4.28000021,4.244999886,4.244999886,168
12/13/2001,274,274.3999939,273.5,273.8999939,44,4.25,4.264999866,4.235000134,4.264999866,168
12/14/2001,275,278.5,275,278,51,4.349999905,4.356999874,4.349999905,4.356999874,26
12/17/2001,278.2000122,278.2000122,277,277.7000122,17,4.340000153,4.360000134,4.340000153,4.360000134,8
12/18/2001,280.3999939,281.2999878,278.2999878,280.3999939,119,4.375,4.429999828,4.375,4.414999962,22
12/19/2001,280,280,275.5,275.5,18,4.302999973,4.409999847,4.302999973,4.302999973,11
12/20/2001,276.5,276.5,276,276,18,4.335000038,4.400000095,4.335000038,4.393000126,11
12/21/2001,276,278.6000061,276,278,39,4.389999866,4.480000019,4.389999866,4.465000153,26
12/26/2001,278.2999878,280.8999939,278.2999878,279.7000122,0,4.489999771,4.559999943,4.474999905,4.535999775,0
12/27/2001,278,278.5,277.2000122,277.3999939,2,4.480000019,4.519999981,4.460999966,4.460999966,8
12/28/2001,276.5,276.5,276.5,276.5,2,4.485000134,4.488999844,4.485000134,4.488999844,4
12/31/2001,276.7999878,278.7000122,276.7999878,278.7000122,2,4.5,4.578999996,4.5,4.578999996,9
1/2/2002,278.8999939,278.8999939,278.8999939,278.8999939,2,4.526000023,4.526000023,4.526000023,4.526000023,22
1/3/2002,278.2000122,278.2000122,278.2000122,278.2000122,2,4.598999977,4.598999977,4.598999977,4.598999977,28
1/4/2002,278.8999939,278.8999939,278.8999939,278.8999939,2,4.579999924,4.642000198,4.579999924,4.642000198,10
1/7/2002,278.6000061,279,278.6000061,278.6000061,1,4.599999905,4.659999847,4.599999905,4.659999847,8
1/8/2002,278.8999939,278.8999939,278.8999939,278.8999939,1,4.619999886,4.632999897,4.619999886,4.632999897,0
1/9/2002,283.3999939,283.3999939,283.3999939,283.3999939,1,4.703000069,4.703000069,4.703000069,4.703000069,104
1/10/2002,287.1000061,287.1000061,287.1000061,287.1000061,2,4.690000057,4.71999979,4.690000057,4.69299984,3
1/11/2002,287.3999939,287.3999939,287.3999939,287.3999939,2,4.659999847,4.690999985,4.659999847,4.690999985,47
1/14/2002,285.3999939,285.3999939,285.3999939,285.3999939,2,4.579999924,4.590000153,4.507999897,4.507999897,0
1/15/2002,284.3999939,284.3999939,284.3999939,284.3999939,2,4.547999859,4.547999859,4.547999859,4.547999859,0
1/16/2002,287.2999878,287.2999878,287.2999878,287.2999878,2,4.554999828,4.554999828,4.554999828,4.554999828,0
1/17/2002,284.3999939,284.3999939,284.3999939,284.3999939,2,4.438000202,4.438000202,4.438000202,4.438000202,0
1/18/2002,283.1000061,283.1000061,283.1000061,283.1000061,2,4.337999821,4.337999821,4.337999821,4.337999821,0
1/22/2002,281.5,281.5,281.5,281.5,2,4.281000137,4.281000137,4.281000137,4.281000137,0
1/23/2002,278.6000061,278.6000061,278.6000061,278.6000061,2,4.252999783,4.252999783,4.252999783,4.252999783,0
1/24/2002,278.1000061,278.1000061,278.1000061,278.1000061,2,4.265999794,4.265999794,4.265999794,4.265999794,0
1/25/2002,278.7999878,278.7999878,278.7999878,278.7999878,2,4.297999859,4.297999859,4.297999859,4.297999859,0
1/28/2002,278.2999878,278.2999878,278.2999878,278.2999878,2,4.243000031,4.243000031,4.243000031,4.243000031,0
1/29/2002,281.3999939,281.3999939,281.3999939,281.3999939,23818,4.288000107,4.288000107,4.288000107,4.288000107,0
1/30/2002,281.8999939,283.2000122,280.5,281.8999939,3680,4.285999775,4.285999775,4.285999775,4.285999775,0
1/31/2002,281,282.7999878,280.7999878,282.1000061,1082,4.21600008,4.21600008,4.21600008,4.21600008,0
2/1/2002,282.2999878,287.5,282.2000122,286,536,4.306000233,4.306000233,4.306000233,4.306000233,0
2/4/2002,286,290,285.3999939,289.2999878,336,4.288000107,4.288000107,4.288000107,4.288000107,252
2/5/2002,290,298.2000122,290,298.2000122,1043,4.28000021,4.393000126,4.28000021,4.393000126,0
2/6/2002,297.2999878,308,296.2000122,297.5,239,4.361000061,4.361000061,4.361000061,4.361000061,65
2/7/2002,297.2000122,301.5,296.2000122,299.7000122,264,4.342000008,4.342000008,4.342000008,4.342000008,0
2/8/2002,304.5,307.3999939,302.7999878,303.5,187,4.452000141,4.452000141,4.452000141,4.452000141,0
2/11/2002,303.5,303.5,297.5,300.1000061,362,4.412000179,4.412000179,4.412000179,4.412000179,2
2/12/2002,299,300.7000122,297,300.7000122,454,4.481999874,4.481999874,4.481999874,4.481999874,0
2/13/2002,300.5,300.7000122,296.7000122,299.3999939,229,4.501999855,4.501999855,4.501999855,4.501999855,0
2/14/2002,300,300.5,299.3999939,299.7000122,20,4.52699995,4.52699995,4.52699995,4.52699995,0
2/15/2002,300.5,301.6000061,298.3999939,298.3999939,62,4.534999847,4.534999847,4.534999847,4.534999847,0
2/19/2002,297,297.2999878,293.2000122,293.2000122,35,4.467000008,4.467000008,4.467000008,4.467000008,0
2/20/2002,294.1000061,294.2000122,290.7999878,292.2999878,24,4.396999836,4.396999836,4.396999836,4.396999836,0
2/21/2002,291.7999878,293.3999939,291.7999878,293.2000122,13,4.416999817,4.416999817,4.416999817,4.416999817,0
2/22/2002,293.2000122,293.2000122,292.5,293.2000122,151,4.394999981,4.394999981,4.394999981,4.394999981,0
2/25/2002,292.7000122,293,291.5,292.7000122,0,4.364999771,4.364999771,4.364999771,4.364999771,0
2/26/2002,294,298,293.2000122,298,4,4.420000076,4.420000076,4.420000076,4.420000076,8992
2/27/2002,295.2999878,296.2999878,295.2999878,296.2999878,5,4.429999828,4.46999979,4.409999847,4.423999786,1268
2/28/2002,296,296.7000122,296,296.7000122,0,4.420000076,4.510000229,4.394999981,4.497000217,215
3/1/2002,298,298,298,298,0,4.485000134,4.574999809,4.460000038,4.548999786,214
3/4/2002,296.7000122,296.7000122,296.7000122,296.7000122,5,4.53000021,4.630000114,4.53000021,4.586999893,103
3/5/2002,298,298,294,294,0,4.565000057,4.630000114,4.534999847,4.540999889,37
3/6/2002,293.5,293.5,293.3999939,293.5,0,4.550000191,4.550000191,4.5,4.515999794,36
3/7/2002,290.1000061,290.1000061,290.1000061,290.1000061,76,4.510000229,4.510000229,4.460000038,4.46600008,50
3/8/2002,290.1000061,290.1000061,290.1000061,290.1000061,0,4.46999979,4.550000191,4.460000038,4.492000103,12
3/11/2002,291.1000061,291.1000061,291.1000061,291.1000061,44,4.525000095,4.539999962,4.472000122,4.472000122,12
3/12/2002,293.6000061,293.6000061,293.6000061,293.6000061,0,4.489999771,4.510000229,4.480000019,4.485000134,114
3/13/2002,293.6000061,293.6000061,293.6000061,293.6000061,0,4.517000198,4.525000095,4.5,4.517000198,28
3/14/2002,291,291,291,291,0,4.539999962,4.539999962,4.485000134,4.488999844,22
3/15/2002,289.8999939,289.8999939,289.8999939,289.8999939,0,4.481999874,4.494999886,4.454999924,4.481999874,54
3/18/2002,292.1000061,292.1000061,292.1000061,292.1000061,0,4.519999981,4.519999981,4.492000103,4.492000103,12
3/19/2002,292.7999878,292.7999878,292.7999878,292.7999878,0,4.489999771,4.550000191,4.489999771,4.512000084,200
3/20/2002,292.1000061,292.1000061,292.1000061,292.1000061,6,4.521999836,4.539999962,4.5,4.521999836,9
3/21/2002,292.7999878,292.7999878,292.7999878,292.7999878,0,4.53000021,4.53000021,4.499000072,4.499000072,16
3/22/2002,297.2999878,297.2999878,297.2999878,297.2999878,0,4.519999981,4.531000137,4.5,4.531000137,32
3/25/2002,297.3999939,297.3999939,297.3999939,297.3999939,0,4.550000191,4.599999905,4.519999981,4.572000027,0
3/26/2002,296.6000061,296.6000061,296.6000061,296.6000061,24896,4.599999905,4.599999905,4.559999943,4.578999996,30
3/27/2002,296.7999878,303.1000061,296.2999878,302.2000122,4104,4.619999886,4.671000004,4.619999886,4.671000004,0
3/28/2002,302.7999878,304.5,300.5,302.6000061,334,4.640999794,4.640999794,4.640999794,4.640999794,0
4/1/2002,302.6000061,303.2000122,300.7000122,303.2000122,436,4.690999985,4.690999985,4.690999985,4.690999985,3
4/2/2002,303,306.7999878,302.5,305.8999939,276,4.699999809,4.737999916,4.699999809,4.737999916,0
4/3/2002,306,306,302,302.6000061,251,4.657999992,4.657999992,4.657999992,4.657999992,0
4/4/2002,302.6000061,302.6000061,299,301.1000061,86,4.616000175,4.616000175,4.616000175,4.616000175,120
4/5/2002,300.7000122,302.5,298.7000122,300.1000061,97,4.571000099,4.571000099,4.571000099,4.571000099,0
4/8/2002,299,301.5,299,300.5,133,4.56099987,4.56099987,4.56099987,4.56099987,0
4/9/2002,300,300,298.5,298.7999878,66,4.548999786,4.548999786,4.548999786,4.548999786,0
4/10/2002,298,302.5,297.7000122,301.7000122,42,4.618999958,4.618999958,4.618999958,4.618999958,13
4/11/2002,301.7000122,303.2000122,301.5,302.2000122,108,4.610000134,4.619999886,4.570000172,4.578000069,0
4/12/2002,301.5,302.1000061,300.5,302.1000061,118,4.587999821,4.587999821,4.587999821,4.587999821,0
4/15/2002,303.2999878,303.2999878,299.8999939,300,132,4.445000172,4.445000172,4.445000172,4.445000172,4
4/16/2002,299.2000122,299.2000122,297.5,298.7999878,39,4.400000095,4.400000095,4.400000095,4.400000095,0
4/17/2002,298.7999878,303.2999878,298.7999878,302.1000061,11,4.445000172,4.445000172,4.445000172,4.445000172,0
4/18/2002,303.6000061,306,303.6000061,304.5,68,4.493000031,4.493000031,4.493000031,4.493000031,0
4/19/2002,302.5,302.5,301.8999939,302.2999878,30,4.498000145,4.498000145,4.498000145,4.498000145,5
4/22/2002,304.1000061,304.1000061,303,303,40,4.538000107,4.538000107,4.538000107,4.538000107,5
4/23/2002,302.8999939,304,302.7999878,304,120,4.565000057,4.565000057,4.565000057,4.565000057,0
4/24/2002,305,305.7000122,304.2999878,304.2999878,173,4.55700016,4.55700016,4.55700016,4.55700016,0
4/25/2002,305.3999939,309.2999878,305.3999939,308.1000061,0,4.614999771,4.614999771,4.614999771,4.614999771,0
4/26/2002,308.3999939,312.5,306.5,311.6000061,0,4.646999836,4.646999836,4.646999836,4.646999836,7454
4/29/2002,311.2000122,311.2000122,311.2000122,311.2000122,0,4.650000095,4.659999847,4.599999905,4.636000156,2033
4/30/2002,308.8999939,308.8999939,308.8999939,308.8999939,0,4.625,4.635000229,4.505000114,4.532000065,408
5/1/2002,309.1000061,309.1000061,309.1000061,309.1000061,0,4.519999981,4.554999828,4.510000229,4.528999805,128
5/2/2002,308.2999878,308.2999878,308.2999878,308.2999878,0,4.534999847,4.550000191,4.514999866,4.543000221,122
5/3/2002,312.2000122,312.2000122,312.2000122,312.2000122,0,4.545000076,4.610000134,4.539999962,4.597000122,59
5/6/2002,311.2000122,311.2000122,311.2000122,311.2000122,0,4.590000153,4.605000019,4.579999924,4.596000195,138
5/7/2002,311.6000061,311.6000061,311.6000061,311.6000061,0,4.590000153,4.639999866,4.590000153,4.618000031,23
5/8/2002,308.2000122,308.2000122,308.2000122,308.2000122,2,4.614999771,4.630000114,4.572000027,4.572000027,10
5/9/2002,307.5,309.5,307.5,309.5,0,4.565000057,4.614999771,4.565000057,4.614999771,15
5/10/2002,311,311,311,311,0,4.630000114,4.670000076,4.630000114,4.657999992,883
5/13/2002,311,311,310.6000061,310.6000061,7,4.679999828,4.690000057,4.596000195,4.596000195,12
5/14/2002,307.5,307.5,306.7999878,307.2999878,0,4.579999924,4.605000019,4.579999924,4.596000195,21
5/15/2002,308.7000122,308.7000122,308.7000122,308.7000122,0,4.599999905,4.644999981,4.599999905,4.625999928,16
5/16/2002,309.7999878,309.7999878,309.7999878,309.7999878,0,4.630000114,4.639999866,4.614999771,4.638999939,8
5/17/2002,310.6000061,310.6000061,310.6000061,310.6000061,0,4.690000057,4.710000038,4.650000095,4.653999805,10
5/20/2002,315.7000122,315.7000122,315.7000122,315.7000122,0,4.679999828,4.769000053,4.679999828,4.769000053,15
5/21/2002,315.7999878,315.7999878,315.7999878,315.7999878,0,4.744999886,4.880000114,4.744999886,4.834000111,8
5/22/2002,318,318,318,318,0,4.840000153,4.840000153,4.800000191,4.824999809,8
5/23/2002,322.5,322.5,322.5,322.5,0,4.784999847,4.909999847,4.784999847,4.896999836,5
5/24/2002,320.3999939,320.3999939,320.3999939,320.3999939,0,4.875,4.875,4.856999874,4.856999874,69
5/28/2002,323.8999939,323.8999939,323.8999939,323.8999939,0,4.889999866,4.889999866,4.840000153,4.869999886,0
5/29/2002,325.3999939,325.3999939,325.3999939,325.3999939,22051,4.929999828,4.980000019,4.900000095,4.933000088,0
